0|Arte abstracta, Arte não figurativa
11H(FRANCIS XAVIER)|o missionário Jesuíta Francisco Xavier; possíveis atributos: cruz, crucifixo, coração flamejante, um indiano, lírio, tocha
11H(FRANCIS XAVIER)0|o missionário Jesuíta Francisco Xavier; possíveis atributos: cruz, crucifixo, coração flamejante, um indiano, lírio, tocha - santo representado em grupo
11H(FRANCIS XAVIER)1|o missionário Jesuíta Francisco Xavier; possíveis atributos: cruz, crucifixo, coração flamejante, um indiano, lírio, tocha -  iconografia específica ~ santo
11H(FRANCIS XAVIER)11|o missionário Jesuíta Francisco Xavier; possíveis atributos: cruz, crucifixo, coração flamejante, um indiano, lírio, tocha - santo como padroeiro, protector, intercessor
11H(FRANCIS XAVIER)119|o missionário Jesuíta Francisco Xavier; possíveis atributos: cruz, crucifixo, coração flamejante, um indiano, lírio, tocha - santo que protege os devotos com o manto, "Schutzmantel"
11H(FRANCIS XAVIER)12|o missionário Jesuíta Francisco Xavier; possíveis atributos: cruz, crucifixo, coração flamejante, um indiano, lírio, tocha - santo escrevendo, estudando, ensinando, ditando (e.g. como Doutor da Igreja)
11H(FRANCIS XAVIER)13|o missionário Jesuíta Francisco Xavier; possíveis atributos: cruz, crucifixo, coração flamejante, um indiano, lírio, tocha - santo como fundador da Ordem
11H(FRANCIS XAVIER)131|o missionário Jesuíta Francisco Xavier; possíveis atributos: cruz, crucifixo, coração flamejante, um indiano, lírio, tocha - santo  ~ confirmação da Ordem, aprovação da(s) Regra(s)
11H(FRANCIS XAVIER)2|o missionário Jesuíta Francisco Xavier; possíveis atributos: cruz, crucifixo, coração flamejante, um indiano, lírio, tocha - primeiros anos da vida do santo
11H(FRANCIS XAVIER)3|o missionário Jesuíta Francisco Xavier; possíveis atributos: cruz, crucifixo, coração flamejante, um indiano, lírio, tocha - devoção pessoal do santo
11H(FRANCIS XAVIER)31|o missionário Jesuíta Francisco Xavier; possíveis atributos: cruz, crucifixo, coração flamejante, um indiano, lírio, tocha - vocação, conversão do santo
11H(FRANCIS XAVIER)32|o missionário Jesuíta Francisco Xavier; possíveis atributos: cruz, crucifixo, coração flamejante, um indiano, lírio, tocha - baptismo, consagração, professar votos
11H(FRANCIS XAVIER)33|o missionário Jesuíta Francisco Xavier; possíveis atributos: cruz, crucifixo, coração flamejante, um indiano, lírio, tocha - renúncia de bens materiais, vida ascética do santo
11H(FRANCIS XAVIER)34|o missionário Jesuíta Francisco Xavier; possíveis atributos: cruz, crucifixo, coração flamejante, um indiano, lírio, tocha -visão(ões), casamento místico do santo
11H(FRANCIS XAVIER)35|o missionário Jesuíta Francisco Xavier; possíveis atributos: cruz, crucifixo, coração flamejante, um indiano, lírio, tocha - tentações do santo
11H(FRANCIS XAVIER)36|o missionário Jesuíta Francisco Xavier; possíveis atributos: cruz, crucifixo, coração flamejante, um indiano, lírio, tocha - penitência do santo
11H(FRANCIS XAVIER)37|o missionário Jesuíta Francisco Xavier; possíveis atributos: cruz, crucifixo, coração flamejante, um indiano, lírio, tocha - santo meditando, em êxtase
11H(FRANCIS XAVIER)4|actividades e eventos não milagrosos ~ São Francisco Xavier
11H(FRANCIS XAVIER)41|São Francisco Xavier trabalhando como missionário nas Índias Orientais
11H(FRANCIS XAVIER)411|São Francisco Xavier como missionário nas Índias Orientais, baptizando os indianos
11H(FRANCIS XAVIER)412|São Francisco Xavier como missionário nas Índias Orientais, pregando, e.g. perante um soberano indiano
11H(FRANCIS XAVIER)5|actividades e eventos  milagrosos ~ São Francisco Xavier
11H(FRANCIS XAVIER)51|São Francisco Xavier como missionário nas Índias Orientais, fazendo milagres
11H(FRANCIS XAVIER)511|São Francisco Xavier como missionário nas Índias Orientais ressuscitando os mortos
11H(FRANCIS XAVIER)512|São Francisco Xavier como missionário nas Índias Orientais fazendo milagres, curando os doentes
11H(FRANCIS XAVIER)52|uma lagosta devolve a São Francisco Xavier um crucifixo que tinha caído no mar
11H(FRANCIS XAVIER)59|actividades e eventos  milagrosos ~ São Francisco Xavier - estigmatização do santo
11H(FRANCIS XAVIER)6|martírio, sofrimento, infortúnio, morte de São Francisco Xavier
11H(FRANCIS XAVIER)68|morte de São Francisco Xavier, na ilha de Sanchoão (São João) sozinho numa cabana, segurando o crucifixo
11H(FRANCIS XAVIER)681|nativos das Índias descobrem São Francisco Xavier morto
11H(FRANCIS XAVIER)69|martírio, sofrimento, infortúnio, morte de São Francisco Xavier - maus tratos do cadáver do santo
11H(FRANCIS XAVIER)7|o missionário Jesuíta Francisco Xavier; possíveis atributos: cruz, crucifixo, coração flamejante, um indiano, lírio, tocha - apoteose, glória, triunfo do santo
11H(FRANCIS XAVIER)8|o missionário Jesuíta Francisco Xavier; possíveis atributos: cruz, crucifixo, coração flamejante, um indiano, lírio, tocha - ocorrências post-mortem ~ santo
11H(FRANCIS XAVIER)81|o missionário Jesuíta Francisco Xavier; possíveis atributos: cruz, crucifixo, coração flamejante, um indiano, lírio, tocha - descoberta, transporte das relíquias do santo
11H(FRANCIS XAVIER)82|o missionário Jesuíta Francisco Xavier; possíveis atributos: cruz, crucifixo, coração flamejante, um indiano, lírio, tocha - milagres que ocorrem durante o manuseamento das relíquias do santo
11H(FRANCIS XAVIER)83|o missionário Jesuíta Francisco Xavier; possíveis atributos: cruz, crucifixo, coração flamejante, um indiano, lírio, tocha - acções póstumas, aparições do santo
11H(FRANCIS XAVIER)84|o missionário Jesuíta Francisco Xavier; possíveis atributos: cruz, crucifixo, coração flamejante, um indiano, lírio, tocha - beatificação, canonização do santo
11H(FRANCIS XAVIER)9|o missionário Jesuíta Francisco Xavier; possíveis atributos: cruz, crucifixo, coração flamejante, um indiano, lírio, tocha - retrato do santo
11H(FRANCIS)|fundador dos Frades Menores (Franciscanos), Francisco de Assis; possíveis atributos: livro, crucifixo, lírio, crânio, estigmas
11H(FRANCIS)0|fundador dos Frades Menores (Franciscanos), Francisco de Assis; possíveis atributos: livro, crucifixo, lírio, crânio, estigmas - santo representado em grupo
11H(FRANCIS)1|iconografia específica ~ São Francisco de Assis
11H(FRANCIS)11|São Francisco de Assis como protector contra a peste: Cristo (ou um anjo da praga) é visto brandindo  flechas do céu; Francisco protege a Terra (na forma de um globo), a Virgem Maria intercede
11H(FRANCIS)119|São Francisco de Assis como protector contra a peste: Cristo (ou um anjo da praga) é visto brandindo  flechas do céu; Francisco protege a Terra (na forma de um globo), a Virgem Maria intercede - santo protegendo os devotos sob o manto, "Schutzmantel"
11H(FRANCIS)12|iconografia específica ~ São Francisco de Assis - santo escrevendo, estudando, ensinando, ditando (e.g. como Doutor da Igreja)
11H(FRANCIS)13|São Francisco de Assis, fundador da Ordem Terceira (Frades Franciscanos Menores), distribuindo a(s) Regra(s) a outros santos
11H(FRANCIS)131|confirmação da Ordem Franciscana pelo Papa Inocêncio III
11H(FRANCIS)2|primeiros anos da vida de São Francisco de Assis
11H(FRANCIS)21|São Francisco de Assis dá o seu manto a um pobre soldado (oferece as vestes a um cavaleiro pobre)
11H(FRANCIS)22|São Francisco de Assis sonha com um palácio que flutua no ar, adornado com estandartes militares
11H(FRANCIS)3|devoção pessoal de São Francisco de Assis
11H(FRANCIS)31|devoção pessoal de São Francisco de Assis - vocação, conversão do santo
11H(FRANCIS)32|devoção pessoal de São Francisco de Assis - baptismo, consagração, professar votos
11H(FRANCIS)33|São Francisco rejeita a sua herança terrena; perante o bispo dá as suas vestes ricas ao pai; o bispo cobre Francisco com o seu manto (renúncia dos bens terrenos e imposição das vestes)
11H(FRANCIS)34|visões de São Francisco de Assis
11H(FRANCIS)341|após o milagre das rosas, Cristo e a Virgem Maria aparecem a São Francisco de Assis na capela da Porciúncula
11H(FRANCIS)342|um anjo (músico) tocando violino aparece a São Francisco de Assis; Francisco no seu leito, talvez doente, moribundo, ou meditando ao ar livre
11H(FRANCIS)343|São Francisco de Assis abraçando Cristo na cruz
11H(FRANCIS)344|a Virgem Maria entregando o Menino Jesus a São Francisco de Assis
11H(FRANCIS)35|para superar as tentações da carne (provocadas por mulheres nuas), São Francisco atira-se para um arbusto de espinhos; por vezes rosas despontam das gotas de sangue caídas na terra
11H(FRANCIS)36|devoção pessoal de São Francisco de Assis - penitência do santo
11H(FRANCIS)37|São Francisco de Assis em êxtase
11H(FRANCIS)4|actividades e eventos não milagrosos ~ São Francisco de Assis
11H(FRANCIS)41|São Francisco de Assis pregando
11H(FRANCIS)411|São Francisco de Assis pregando perante o sultão do Egipto; para converter o sultão está pronto para atravessar uma fogueira
11H(FRANCIS)42|São Francisco de Assis recria a Natividade numa caverna em Greccio, com a manjedoura, o boi e o burro
11H(FRANCIS)5|actividades e eventos milagrosos ~ São Francisco de Assis
11H(FRANCIS)51|o Papa Inocêncio III sonha que a Igreja de Latrão, prestes a ruir, é salva por São Francisco de Assis que a suporta
11H(FRANCIS)52|casamento místico com a "Senhora Pobreza": São Francisco coloca uma aliançal no dedo da Pobreza (talvez com Cristo celebrando a cerimónia); a Pobreza  acompanhada pela Castidade e Obediência
11H(FRANCIS)53|São Francisco de Assis pregando aos pássaros
11H(FRANCIS)54|domando o lobo de Gubbio; São Francisco de Assis e os cidadãos assinam um tratado com o lobo
11H(FRANCIS)59|estigmatização de São Francisco de Assis: num retiro no Monte Verna, ele contempla a visão de Cristo na cruz envolvido por asas (como um serafim com seis asas); raios atravessam o corpo do santo ajoelhado, formando as marcas das cinco chagas de Cristo
11H(FRANCIS)591|São Francisco de Assis exausto, é apoiado por anjos após a estigmatização
11H(FRANCIS)6|martírio, sofrimento, infortúnio, morte de São Francisco de Assis
11H(FRANCIS)68|leito de morte de São Francisco de Assis
11H(FRANCIS)681|leito de morte de São Francisco de Assis: ele está rodeado de monges que adoram os estigmas
11H(FRANCIS)682|leito de morte de São Francisco de Assis: o médico Jerónimo é convertido ao tocar as feridas
11H(FRANCIS)683|morte de São Francisco de Assis: Santa Clara de Assis e suas irmãs, abraçando o corpo, despedem-se
11H(FRANCIS)69|martírio, sofrimento, inforúnio, morte de São Francisco de Assis - maus tratos do cadáver do santo
11H(FRANCIS)7|fundador dos Frades Menores (Franciscanos), Francisco de Assis; possíveis atributos: livro, crucifixo, lírio, crânio, estigmas - apoteose, glória, triunfo do santo
11H(FRANCIS)8|ocorrências post-mortem ~ São Francisco de Assis
11H(FRANCIS)81|descoberta das relíquias de São Francisco de Assis pelo Papa Nicolau V: o santo é visto de pé sobre o seu túmulo, com o hábito e os estigmas
11H(FRANCIS)82|ocorrências post-mortem ~ São Francisco de Assis - milagres que ocorrem durante o manuseamento das relíquias do santo
11H(FRANCIS)83|aparições de São Francisco de Assis
11H(FRANCIS)831|São Francisco de Assis aparece numa carruagem de fogo (visão do Carro de Fogo)
11H(FRANCIS)84|ocorrências post-mortem ~ São Francisco de Assis - beatificação, canonização do santo
11H(FRANCIS)9|fundador dos Frades Menores (Franciscanos), Francisco de Assis; possíveis atributos: livro, crucifixo, lírio, crânio, estigmas - retrato do santo
11H(FRIDOLIN)|o abade e fundador da abadia de Säckingen, Fridolino; possíveis atributos: bordão de peregrino, esqueleto
11H(FRIDOLIN)0|o abade e fundador da abadia de Säckingen, Fridolino; possíveis atributos: bordão de peregrino, esqueleto - santo representado em grupo
11H(FRIDOLIN)1|o abade e fundador da abadia de Säckingen, Fridolino; possíveis atributos: bordão de peregrino, esqueleto - iconografia específica ~ santo
11H(FRIDOLIN)11|o abade e fundador da abadia de Säckingen, Fridolino; possíveis atributos: bordão de peregrino, esqueleto - santo como padroeiro, protetor, intercessor
11H(FRIDOLIN)119|o abade e fundador da abadia de Säckingen, Fridolino; possíveis atributos: bordão de peregrino, esqueleto - santo protegendo os devotos sob o manto, "Schutzmantel"
11H(FRIDOLIN)12|o abade e fundador da abadia de Säckingen, Fridolino; possíveis atributos: bordão de peregrino, esqueleto - santo escrevendo, estudando, ensinando, ditando (e.g.como Doutor da Igreja)
11H(FRIDOLIN)13|o abade e fundador da abadia de Säckingen, Fridolino; possíveis atributos: bordão de peregrino, esqueleto - santo como fundador da Ordem
11H(FRIDOLIN)131|o abade e fundador da abadia de Säckingen, Fridolino; possíveis atributos: bordão de peregrino, esqueleto - santo ~ confirmação da Ordem, aprovação da(s) Regra(s)
11H(FRIDOLIN)2|o abade e fundador da abadia de Säckingen, Fridolino; possíveis atributos: bordão de peregrino, esqueleto - primeiros anos da vida do santo
11H(FRIDOLIN)3|o abade e fundador da abadia de Säckingen, Fridolino; possíveis atributos: bordão de peregrino, esqueleto - devoção pessoal do santo
11H(FRIDOLIN)31|o abade e fundador da abadia de Säckingen, Fridolino; possíveis atributos: bordão de peregrino, esqueleto - vocação, conversão do santo
11H(FRIDOLIN)32|o abade e fundador da abadia de Säckingen, Fridolino; possíveis atributos: bordão de peregrino, esqueleto - baptismo, consagração, professar votos
11H(FRIDOLIN)33|o abade e fundador da abadia de Säckingen, Fridolino; possíveis atributos: bordão de peregrino, esqueleto - renúncia de bens materiais, vida ascética do santo
11H(FRIDOLIN)34|o abade e fundador da abadia de Säckingen, Fridolino; possíveis atributos: bordão de peregrino, esqueleto - visão(ões), casamento místico do santo
11H(FRIDOLIN)35|o abade e fundador da abadia de Säckingen, Fridolino; possíveis atributos: bordão de peregrino, esqueleto - tentações do santo
11H(FRIDOLIN)36|o abade e fundador da abadia de Säckingen, Fridolino; possíveis atributos: bordão de peregrino, esqueleto - penitência do santo
11H(FRIDOLIN)37|o abade e fundador da abadia de Säckingen, Fridolino; possíveis atributos: bordão de peregrino, esqueleto - santo meditando, em êxtase
11H(FRIDOLIN)4|o abade e fundador da abadia de Säckingen, Fridolino; possíveis atributos: bordão de peregrino, esqueleto - actividades e eventos não milagrosos ~ santo
11H(FRIDOLIN)5|actividades e eventos  milagrosos ~ São Fridolino
11H(FRIDOLIN)51|São Fridolino ressuscita Ursus como um esqueleto: Ursus confirma a sua doação à abadia contestada pelo seu irmão
11H(FRIDOLIN)59|actividades e eventos  milagrosos ~ São Fridolino - estigmatização do santo
11H(FRIDOLIN)6|o abade e fundador da abadia de Säckingen, Fridolino; possíveis atributos: bordão de peregrino, esqueleto  - martírio, sofrimento, infortúnio, morte do santo
11H(FRIDOLIN)68|o abade e fundador da abadia de Säckingen, Fridolino; possíveis atributos: bordão de peregrino, esqueleto - morte, leito de morte do santo
11H(FRIDOLIN)69|o abade e fundador da abadia de Säckingen, Fridolino; possíveis atributos: bordão de peregrino, esqueleto - maus tratos do cadáver do santo
11H(FRIDOLIN)7|o abade e fundador da abadia de Säckingen, Fridolino; possíveis atributos: bordão de peregrino, esqueleto - apoteose, glória, triunfo do santo
11H(FRIDOLIN)8|o abade e fundador da abadia de Säckingen, Fridolino; possíveis atributos: bordão de peregrino, esqueleto - ocorrências post-mortem ~ santo
11H(FRIDOLIN)81|o abade e fundador da abadia de Säckingen, Fridolino; possíveis atributos: bordão de peregrino, esqueleto - descoberta, transporte das relíquias do santo
11H(FRIDOLIN)82|o abade e fundador da abadia de Säckingen, Fridolino; possíveis atributos: bordão de peregrino, esqueleto - milagres que ocorrem durante o manuseamento das relíquias do santo
11H(FRIDOLIN)83|o abade e fundador da abadia de Säckingen, Fridolino; possíveis atributos: bordão de peregrino, esqueleto - acções póstumas, aparições do santo
11H(FRIDOLIN)84|o abade e fundador da abadia de Säckingen, Fridolino; possíveis atributos: bordão de peregrino, esqueleto - beatificação, canonização do santo
11H(FRIDOLIN)9|o abade e fundador da abadia de Säckingen, Fridolino; possíveis atributos: bordão de peregrino, esqueleto - retrato do santo
11H(GALL)|o monge e eremita Galo (Gallus); possíveis atributos: urso
